Qty	Value	Device	Package	Part	Description	Digikey PN	Link
1	680uF	1000UF-25V(PTH)	CPOL-RADIAL-1000UF-25V	C13	CAP-08070	493-1744-ND	https://www.digikey.com/short/3w5218
8	0.1uF	560PF-50V-5%(0603)	0603-CAP	C4,C7,C8,C11,C12,C14,C15,C16	CAP-08749	490-1532-1-ND	http://www.digikey.com/short/3f834t
2	13pF	560PF-50V-5%(0603)	0603-CAP	C9,C10	CAP-08749	490-1406-1-ND	http://www.digikey.com/short/3ft1m7
2	27pf	560PF-50V-5%(0603)	0603-CAP	C1,C2	CAP-08749	399-7888-1-ND	http://www.digikey.com/short/3ft149
2	560pF	560PF-50V-5%(0603)	0603-CAP	C3,C6	CAP-08749	1276-1278-1-ND	http://www.digikey.com/short/3ft14w
1	ATMEGA644A	ATMEGA644A	TQFP44	IC1	8-bit Microcontroller with 64K Bytes In-System Programmable Flash	ATMEGA644PA-AU-ND	http://www.digikey.com/short/3ft1m9
1	AVR_SPI	AVR_SPI_PRG_6PTH	2X3	J1	AVR ISP 6 Pin	SAM1114-03-ND	http://www.digikey.com/short/3ft1mw
1	100uF	CAP_POLPTH1	CPOL-RADIAL-100UF-25V	C5	Capacitor Polarized	493-1548-ND	http://www.digikey.com/short/3ft140
1	16 MHz	CRYSTAL-GROUNDED3.2X2.5	CRYSTAL-SMD-3.2X2.5	X1		SER4069CT-ND	http://www.digikey.com/short/3f83m1
1	4MHz	CRYSTALHC49US	HC49US	Y3	Various standard crystals. Proven footprints.	XC1735-ND	http://www.digikey.com/short/3f83hc
1	ODB-2	DB9MALE	DB9_MALE	JP3	DB9 Connector	A32091-ND	http://www.digikey.com/short/3ft1md
1	24V	DIODE-TVS16V	SOD-123	D9	Zener Diode	641-1660-1-ND	https://www.digikey.com/short/3w52dc
2	7V	DIODE-TVS16V	SOD-123	D10,D11	Zener Diode	F7470CT-ND	https://www.digikey.com/short/3w58rp
1	ELM329SOP	ELM329SOP	SO28W	U$4			https://www.elmelectronics.com/ic/elm329/
1	150uH	INDUCTORPWR	CDRH125	L1	Inductors	308-1938-1-ND	http://www.digikey.com/short/3f3b4h
8	GREEN	LED-GREENLARGE	LED-1206	D2,D3,D4,D5,D6,D7,D8,D12	Various green LEDs	404-1046-1-ND	http://www.digikey.com/short/3ft1m4
1	LM2576	LM2576S	TO263-5	IC2	Texas Instruments LM2576 Simple Switcher	LM2576SX-5.0/NOPBCT-ND	http://www.digikey.com/short/3ft1mr
1		M02LOCK	1X02_LOCK	JP4	Standard 2-pin 0.1" header. Use with		
1	BUTTONS	M05LOCK	1X05_LOCK	JP1	Header 5		
1	DISPLAY	M07LOCK	1X07_LOCK	JP5	Header 7		
1	MCP2561SOP	MCP2561SOP	SO08	U$2		MCP2561-E/SN-ND	http://www.digikey.com/short/3f83mn
1		NPNSOT323	SOT323	T1	NPN TRANSISTOR	MMST3904-FDICT-ND	https://www.digikey.com/short/3w58f5
2	100	RESISTOR0603-RES	0603-RES	R7,R8	Resistor	311-100HRCT-ND	https://www.digikey.com/short/3w9t3m
8	470	RESISTOR0603-RES	0603-RES	R1,R2,R3,R4,R5,R6,R11,R16	Resistor	311-470HRCT-ND	https://www.digikey.com/short/3w9t34
2	10K	RESISTOR0603-RES	0603-RES	R10,R13	Resistor	311-10KGRCT-ND	https://www.digikey.com/short/3w9t3d
1	127K	RESISTOR0603-RES	0603-RES	R12	Resistor	311-127KHRCT-ND	https://www.digikey.com/short/3w9tqj
1	20K	RESISTOR0603-RES	0603-RES	R14,R15	Resistor	311-20KGRCT-ND	https://www.digikey.com/short/3w9tqt
1	47K	RESISTOR0603-RES	0603-RES	R9	Resistor	311-47KGRCT-ND	https://www.digikey.com/short/3w9tqc
1	1N5822	SCHOTTKY-DIODEDO201T15	DO201T15	D1	Schottky Diode	1N5822-TPMSCT-ND	http://www.digikey.com/short/3ft1mq
2	SWITCH-MOMENTARY-2SMD-4	SWITCH-MOMENTARY-2SMD-4	TACTILE_SWITCH_TALL	S2,S4	Various NO switches- pushbuttons, reed, etc	CKN9112CT-ND	http://www.digikey.com/short/3f83mf
1		SWITCH-SPDTPTH	SWITCH-SPDT	S1	SPDT Switch	360-2133-ND	http://www.digikey.com/short/3f83mh
1	TPS27082LDDCRDDC6-M	TPS27082LDDCRDDC6-M	DDC6-M	U$1		296-35595-1-ND	http://www.digikey.com/short/3f83m2
1	DISPLAY	GU140X16G-7003			VFD Display	286-1035-ND	https://www.digikey.com/short/3n3hrh